gvkey,year,exec_fullname,gender,page,joined_co,salary,bonus,stock_awards,option_awards,total_curr,tdc1,tdc1_pct,tdc2,ceo_duality,sic,roa,roe,tobin_q,firm_size,leverage,rd_intensity,capex_ratio,cash_ratio,op_margin
015855,2018,Gregory Scott Clark,MALE,60,NA,1000,0,0,0,1000,4421.038,-74.515,4421.038,0,7372,0.00194503701844648,0.00540257929592192,0.9087526665830092,9.676461473957694,0.27933241310076545,0.19298245614035087,0.0129878278328523,0.12818421382858575,0.13189600507292326
015855,2019,Vincent Pilette,MALE,53,NA,568.75,0,19446.262,0,568.75,20596.491,NA,20596.491,0,7372,0.5025210084033613,388.7,1.4247175177763414,8.953510763007166,0.5587588881706529,0.13172690763052208,0.01150614091790562,0.29256625727213964,0.25742971887550203
015855,2020,Vincent Pilette,MALE,53,NA,753.974,1300,10278.897,0,2053.974,13829.574,-32.855,13829.574,0,7372,0.08709322433579626,-1.108,1.9385002358119792,8.757940876678804,0.5805690929099199,0.1044600938967136,9.432479169941832e-4,0.14950479484357806,0.42683881064162754
015855,2021,Vincent Pilette,MALE,53,NA,885.577,0,11437.131,0,885.577,13517.505,-2.257,13517.505,0,7372,0.12040904508137693,-8.989247311827956,2.223050554515339,8.845489236753274,0.5514907100676941,0.09048640915593706,8.641797493878727e-4,0.2723606510154112,0.3837625178826896
015855,2022,Vincent Pilette,MALE,53,NA,940.385,0,23336.211,0,940.385,25291.364,87.101,25291.364,0,7372,0.08459271336301499,0.6131818181818182,0.6886812566626952,9.677026002747972,0.6157270960055182,0.09376872378669862,3.762463159214899e-4,0.04703078949018624,0.4158178550029958
015855,2023,Vincent Pilette,MALE,53,NA,950,0,13386.893,0,950,15362.827,-39.257,15362.827,0,7372,0.03905655592188688,0.2803823395539372,0.884808521430383,9.66599149499752,0.5487572914024854,0.08709338929695698,0.00126806999746386,0.05363936089272127,0.4252360965372508
016416,2011,Selina Y. Lo,FEMALE,65,NA,300,0,0,0,300,550,NA,550,0,3576,0.06372355000761151,0.6426159042063249,NA,4.184946706904381,0.20503881869386512,0.20739358289661147,0.05577713502816259,0.1704977926625057,0.0586637561134116
016416,2012,Selina Y. Lo,FEMALE,65,NA,320,240,0,7933.309,560,560.858,1.974,560.858,0,3576,0.1300202182587691,0.18626293247792444,6.852718392053774,5.496508171440003,0,0.2041480901734427,0.03088513322315134,0.5470248811715928,0.08666079672774199
016416,2013,Selina Y. Lo,FEMALE,65,NA,356.667,0,728.55,2680.641,356.667,3817.249,580.609,1136.608,0,3576,0.00631659969917591,0.00877610388081374,4.0456327545176585,5.646231042418168,0,0.2348565194418152,0.02745549427657456,0.5372464003502553,0.00136467135748687
016416,2014,Selina Y. Lo,FEMALE,65,NA,375,261.914,1683.75,1523.32,636.914,3846.744,0.773,2323.424,0,3576,0.02313598535568399,0.03154258248635658,2.88994220241021,5.869279963837593,0,0.23603400230638172,0.02677729001056514,0.5615603654299225,0.04170452007989747
016416,2015,Selina Y. Lo,FEMALE,65,NA,375,234.141,1749.44,0,609.141,2361.883,-38.6,2361.883,0,3576,0.01119810133684796,0.01505458490753788,2.284711129575642,6.037443621005726,0,0.25238365615358244,0.03059540949474835,0.5622401933045382,0.0300742415152554
016531,2000,David P. Cook,MALE,73,NA,0,0,NA,NA,0,1852.572,NA,11286.377,0,7370,-0.6212870343302362,NA,1.8946451949108376,4.365350863663269,0,21.98223350253807,0.09691523571056344,0.6391956988700637,-130.07614213197968
016531,2001,David P. Cook,MALE,73,NA,500,0,NA,NA,500,500,-73.01,500,0,7370,-1.749475890985325,NA,2.7390399556048837,3.479268917082311,0,28.451104100946377,0.03619435195461832,0.6186027870267604,-169.05362776025237
016531,2002,John A. Ryan,MALE,68,2001-11-01,300,200,NA,NA,500,500,-91.161,500,1,7370,-1.5922380952380952,NA,4.2919809523809525,3.044522437723423,0,3.696172248803827,0.04023809523809524,0.7062857142857143,-19.186602870813395
016531,2003,John A. Ryan,MALE,68,2001-11-01,300,160,NA,NA,460,460,-8,460,1,7370,-1.0438699420871342,NA,9.482391460691169,3.274083448264295,0,1.0095890410958903,0.0852416821227147,0.524319618456414,-4.824315068493151
016531,2004,John A. Ryan,MALE,68,2001-11-01,300,88.8,NA,NA,388.8,389.43,-15.341,389.43,1,7370,-0.8047165116190039,NA,3.1798859155468784,3.9558867690745334,0.3722100991539375,0.6605082466199476,0.06494774319513036,0.3800773324145324,-2.8438451192751466
016531,2005,Richard D. Spurr,MALE,70,2004-01-01,294.271,106.048,NA,NA,400.319,1347.145,-81.892,401.285,1,7370,-1.2779129415213248,NA,2.777241682544335,3.529737170267387,0.2070350285798036,0.4669149240905184,0.05082808148908104,0.7427817675509306,-2.370953881409338
016531,2006,Richard D. Spurr,MALE,70,2004-01-01,300,0,0,1097.376,300,1002.3421,-25.595,400.522,1,7370,-0.9578709614062652,-21.04422869471413,3.4847490916232937,3.0138668437494736,0.1431798094863989,0.33146312234448194,0.06083668859864481,0.6276637533143474,-1.2782982895740276
016531,2007,Richard D. Spurr,MALE,70,2004-01-01,300,0,0,1359.52,300,1818.956,81.471,459.433,1,7370,-0.41604190202321045,28.03460207612457,14.7946903563726,2.969080242556565,0,0.22070166708136352,0.07348259217418096,0.6294546574920407,-0.41614829559591937
016531,2008,Richard D. Spurr,MALE,70,2004-01-01,300,0,0,73.08,300,425.221,-76.623,352.141,1,7370,-0.28113860618897557,4.176515732924022,3.892627989874464,2.9630541111634088,0,0.21965400392366685,0.0639561915586093,0.6842485922405331,-0.21423220973782772
016531,2009,Richard D. Spurr,MALE,70,2004-01-01,300,0,0,0,300,305.391,-28.181,305.391,1,7370,-0.2245797042738505,2.2297637003519353,5.5181891837148065,2.9830522203966163,0.01579906826007697,0.22668102182636785,0.05777800283573019,0.6740935790966173,-0.0886431111546116
016531,2010,Richard D. Spurr,MALE,70,2004-01-01,300,200,0,0,500,508.344,66.457,995.777,1,7370,0.6164811823131694,0.8789856463412034,4.290885837372105,4.202481220826678,0.00278226530245916,0.1539043125869473,0.02231795608209178,0.36826123377011905,0.16367265469061876
016531,2011,Richard D. Spurr,MALE,70,2004-01-01,300,0,0,250.92,300,679.076,33.586,428.156,1,7370,0.2908242211677326,0.3904981214398255,2.320667423148339,4.35094867910302,0,0.1370821863940228,0.01896791829997936,0.2666597895605529,0.2772840477126753
016531,2012,Richard D. Spurr,MALE,70,2004-01-01,330,0,373.5,771.665,330,1665.226,145.219,893.561,1,7370,0.132807879395044,0.17965548208016982,2.0631437917174615,4.4170196737936935,0,0.17111818433434817,0.01850354258953035,0.2774686477809026,0.2457560660577544
016531,2013,Richard D. Spurr,MALE,70,2004-01-01,350,0,345,212.69,350,917.471,-44.904,1776.308,1,7370,0.11524552931578134,0.15781924691246188,3.0422625741439,4.507579407594625,0,0.19865802484523665,0.01756300853343917,0.3033891204163084,0.22101042835182183
016531,2014,Richard D. Spurr,MALE,70,2004-01-01,350,0,466,0,350,829.207,-9.62,829.207,0,7370,0.04900625865940471,0.07291629642793672,2.4500931632506804,4.4275256747451,0,0.1797723796849862,0.0406335101046295,0.2590057808991448,0.145966989095676
016531,2015,Richard D. Spurr,MALE,70,2004-01-01,350,0,388,0,350,945.95,14.079,2755.58,0,7370,0.05746626033957335,0.08835341365461848,3.291006576083221,4.469190083433347,0,0.15201140496774077,0.02235180899571523,0.32839172375867837,0.18799919580355673
016531,2016,David J. Wagner,MALE,59,NA,334.07,0,451.25,291.94,334.07,1271.953,NA,980.013,0,7370,0.07087350348478592,0.11895251681271651,3.217615775030962,4.411075598231905,0,0.15883546155892525,0.0259355496733772,0.32124383787853034,0.16084729981378026
016531,2017,David J. Wagner,MALE,59,NA,350,0,881.779,0,350,1420.883,11.709,1420.883,0,7370,-0.09909234023712304,-0.18513327205882352,2.938189354061101,4.398244412696716,0,0.16721745884287956,0.0374009937521523,0.4059748118266345,0.172197432343938
016531,2018,David J. Wagner,MALE,59,NA,375,0,718.223,0,375,1408.392,-0.879,1408.392,0,7370,0.14759174311926607,0.25340049551249444,2.9671808103975534,4.650525887708889,0,0.1606600641334885,0.03993692660550459,0.2590691896024465,0.15953914696784813
016531,2019,David J. Wagner,MALE,59,NA,400,0,1608.75,0,400,749.435,-46.788,749.435,0,7370,-0.03548886535940744,-0.09908806775900092,0.91402957445829,6.022771819883643,0.46881549521347343,0.11780681320202044,0.02823457008487574,0.03234388364052229,0.03570934335862721
016531,2020,David J. Wagner,MALE,59,NA,349.23,0,2500.004,0,349.23,3203.502,327.456,3203.502,0,7370,-0.01428654018909375,-0.04283704587730937,1.0985439958730243,6.1086340612652,0.5065973797262321,0.10441783612079934,0.04004678424989549,0.04750024459446238,0.03712959657265262
016710,2000,Joseph T. Dunsmore,MALE,66,1999-10-24,239.808,260,NA,NA,499.808,2528.678,NA,503.187,0,3576,-0.11772155441429592,NA,0.8334427170064791,4.962299026900006,0.07387945872573852,0.1522354272778721,NA,0.4123647863869803,-0.03246934540652706
016710,2001,Joseph T. Dunsmore,MALE,66,1999-10-24,260,0,NA,NA,260,1300.953,-48.552,262.985,0,3576,-0.01278566972384961,NA,0.5738320437710196,4.937727626929223,0.05753192831993575,0.1406004370998045,NA,0.4026589603665751,0.01233848395383612
016710,2002,Joseph T. Dunsmore,MALE,66,1999-10-24,260,131.678,NA,NA,391.678,403.197,-69.008,403.197,0,3576,-0.07070254606587476,-0.08456806455880407,0.2400695688720773,5.1975463032240174,0.03251708806158338,0.22287661519067128,0.0072831641117526,0.32158183467162166,-0.12182871099905453
016710,2003,Joseph T. Dunsmore,MALE,66,1999-10-24,260,101.338,NA,NA,361.338,424.712,5.336,369.823,0,3576,-0.2812283084351894,-0.35209657765224867,1.0108782254413762,4.8868844866600805,0.01496152105024898,0.15514058644074383,0.01275841255470047,0.4348347668628339,0.04974447661426656
016710,2004,Joseph T. Dunsmore,MALE,66,1999-10-24,260,232.34,NA,NA,492.34,1405.712,230.98,814.866,1,3576,0.05757485129432094,0.06817019334429765,1.6570139235038048,5.013730499003558,0,0.154271483286282,0.00859336058219519,0.5261489382912969,0.10591947925844676
016710,2005,Joseph T. Dunsmore,MALE,66,1999-10-24,325,303.383,NA,NA,628.383,1148.625,-18.289,1659.831,1,3576,0.0994477315333472,0.11505370041097585,1.3689237801960243,5.179708364875619,0.00897928852508852,0.13443505487308105,0.00748180216291075,0.2824619576537879,0.13783766513842077
016710,2006,Joseph T. Dunsmore,MALE,66,1999-10-24,375,250.292,NA,NA,625.292,634.577,-44.753,799.187,1,3576,0.04932074684561137,0.05733374606614042,1.5001398005512134,5.417526052149099,0.00490855268705535,0.15802935097433343,0.00590712805286679,0.26132051606374906,0.10523077773860628
016710,2007,Joseph T. Dunsmore,MALE,66,1999-10-24,375,0,0,252.046,375,728.227,14.758,1003.262,1,3576,0.0785185008696481,0.08870595096565802,1.444662187383352,5.528738372832476,0.00292662393875136,0.13953354149472189,0.01151191695853486,0.33946455092007977,0.11443874341319266
016710,2008,Joseph T. Dunsmore,MALE,66,1999-10-24,390,0,0,599.112,390,1126.435,54.682,527.323,1,3576,0.04550579184720135,0.05325221830348289,0.953647537359625,5.603652699237135,0.00127111150411176,0.15638509424174304,0.01630338668317269,0.2708499130486044,0.09867283416911636
016710,2009,Joseph T. Dunsmore,MALE,66,1999-10-24,406,0,0,493.155,406,926.375,-17.76,433.22,1,3576,0.01576764446915983,0.0177841854468478,0.8127210868591378,5.5566272693413294,3.4756012790212713e-5,0.1589906465454896,0.0149566708373882,0.27320156942706647,0.03027216624077913
016710,2010,Joseph T. Dunsmore,MALE,66,1999-10-24,406,0,0,607.966,406,1145.261,23.628,537.295,1,3576,0.03349128162867792,0.03716806065947222,0.891608263255483,5.587117563665388,0,0.15242566338716393,0.01114378289288858,0.3280467477010095,0.05954050441527708
016710,2011,Joseph T. Dunsmore,MALE,66,1999-10-24,422.25,0,0,751.602,422.25,1599.215,39.638,847.613,1,3576,0.03881364589020589,0.0422643796314764,0.9930396801634408,5.648604451488682,0,0.1549862852664577,0.00963736592754363,0.37411014635692774,0.08518318965517241
016710,2012,Joseph T. Dunsmore,MALE,66,1999-10-24,436,0,0,732.782,436,1324.043,-17.207,591.261,1,3576,0.02598231223812968,0.02811446630509826,0.8982609081355515,5.680459257349304,0,0.1614574040449627,0.01348760082433704,0.40472356048095426,0.06370763756966384
016710,2013,Joseph T. Dunsmore,MALE,66,1999-10-24,436,0,0,620.879,436,1260.188,-4.823,639.309,1,3576,0.01935303197500942,0.02116558377633392,0.8511150080179228,5.703625795716031,0,0.15521980131128413,0.00962150736948788,0.2944661330275076,0.05090566636469258
016710,2014,Joseph T. Dunsmore,MALE,66,1999-10-24,436,0,0,733.046,436,1370.119,8.723,701.902,1,3576,0.00602838954895527,0.00660012514229281,0.6297790738107616,5.671462430358886,0,0.15458663940508874,0.01177791013533751,0.2767619526335903,0.00625840031966621
016710,2015,Ronald E. Konezny,MALE,56,NA,351.346,0,1452.5,985.985,351.346,3235.303,NA,2249.318,0,3576,0.0219336795844986,0.02396176592540863,0.983167199360767,5.7049817552316835,0,0.15055576957408223,0.01498202157411106,0.30699493940604605,0.03394751430531152
016710,2016,Ronald E. Konezny,MALE,56,NA,465,0,525.004,564.533,465,2342.462,-27.597,1777.929,0,3576,0.04970163550150817,0.05568795016481739,0.8830637244694586,5.817605085580908,0,0.1524839289672668,0.00811801312446827,0.3989368347780561,0.08843131942562991
016710,2017,Ronald E. Konezny,MALE,56,NA,465,0,631.679,642.456,465,1750.71,-25.262,1108.254,0,3576,0.02713296194258797,0.02934725390419371,0.8159373560571165,5.8440920931163864,0,0.15727231685697612,0.00513631662654371,0.3193525865540327,0.04910974817490118
016710,2018,Ronald E. Konezny,MALE,56,NA,465,0,522.517,465.738,465,1751.005,0.017,1285.267,0,3576,0.00351094644661502,0.00394513745912559,0.9940224991579656,5.916538933083924,0,0.14528432428645244,0.00496328730212192,0.16908049848433815,0.02920750024084145
016710,2019,Ronald E. Konezny,MALE,56,NA,465,0,516.986,558.525,465,2017.486,15.219,1458.961,0,3576,0.02497629784950012,0.02853475004154989,0.9647462490406272,5.988204238071743,0,0.14777166280492365,0.02341371163136008,0.23273756076027471,0.03213573403933077
016710,2020,Ronald E. Konezny,MALE,56,NA,454.962,0,1966.183,885.584,454.962,3553.633,76.142,2668.049,0,3576,0.0159093746335226,0.02264064602960969,0.8620887414362509,6.270387116889184,0.15069928614932984,0.1567115812239724,0.00170045509398844,0.10238479842324875,0.05040981698780037
016710,2021,Ronald E. Konezny,MALE,56,NA,478.523,0,1100.796,540.031,478.523,2427.405,-31.692,1887.374,0,3576,0.01673201179601989,0.02193783504085567,1.1624716115900575,6.428962740172345,0.10782349874340429,0.15106340236916457,0.0036430783931716,0.24604418503674555,0.0628353508385391
016710,2022,Ronald E. Konezny,MALE,56,NA,515.385,0,843.607,584.911,515.385,3777.848,55.633,11270.78,0,3576,0.02269951223511087,0.03864904798081007,1.4387585124634763,6.749808235409826,0.3023146874030179,0.14192285401506857,0.002311759642579,0.04087153572746063,0.09504797475690642
016710,2023,Ronald E. Konezny,MALE,56,NA,542.308,0,6914.355,0,542.308,8680.638,129.777,8680.638,0,3576,0.02964581804864212,0.04582895457438462,1.1654325213546834,6.728067450877949,0.2644007224148476,0.13183799446553776,0.0052002858062717,0.03793156687184557,0.115041283671538
016710,2024,Ronald E. Konezny,MALE,56,NA,563.962,0,1902.75,0,563.962,2905.029,-66.534,2905.029,0,3576,0.02761095604698954,0.03873260646948979,1.2344126614115265,6.703280133546742,0.168556267828114,0.14217561302311543,0.00273103702113302,0.03375149526117228,0.12186885385076147
016721,2000,"Lawrence F. Probst, III",MALE,75,1984-01-01,594.535,212.885,NA,NA,807.42,8541.231,108.216,22358.135,1,7372,-0.0080367360495693,NA,5.54586784710911,7.229054412646024,0,0.29619223866780914,0.08727640077219966,0.3455709476560608,-0.02087087916035493
016721,2001,"Lawrence F. Probst, III",MALE,75,1984-01-01,611.023,985,NA,NA,1596.023,11154.371,30.594,7049.833,1,7372,0.05973317233287081,NA,5.175735535556034,7.438015226934925,0,0.22481684955136472,0.03031586925538463,0.4730006461202772,0.09030223085508864
016721,2002,"Lawrence F. Probst, III",MALE,75,1984-01-01,685.535,1100,NA,NA,1785.535,15709.489,40.837,15520.938,1,7372,0.1343897288149816,0.17767135698833272,3.587639206571809,7.766218997082625,0,0.16154334545677218,0.02505071978226199,0.6733234924029459,0.2166015911409193
016721,2003,"Lawrence F. Probst, III",MALE,75,1984-01-01,663.759,781,NA,NA,1444.759,6617.472,-57.876,24239.876,1,7372,0.16976125760929434,0.21553952085568845,4.765138794175518,8.131710400341438,0,0.17275402153634203,0.0263467359248088,0.7103344075520546,0.2655622440729069
016721,2004,"Lawrence F. Probst, III",MALE,75,1984-01-01,680.012,0,NA,NA,680.012,10855.211,64.039,12593.478,1,7372,0.11533180778032036,0.14408233276157806,3.6784061784897024,8.382518288089635,0,0.20645573665707895,0.02883295194508009,0.7089244851258582,0.21860019175455417
016721,2005,"Lawrence F. Probst, III",MALE,75,1984-01-01,743.926,0,NA,NA,743.926,6056.55,-44.206,747.796,1,7372,0.05380756953944368,0.06924882629107981,3.805123506611947,8.386172928977834,0,0.2595730260928499,0.0280437756497948,0.5544915640674875,0.12165367671975602
016721,2006,"Lawrence F. Probst, III",MALE,75,1984-01-01,738.462,993.517,0,3920.576,1731.979,1746.277,-71.167,10656.362,1,7372,0.01476875242907112,0.01884920634920634,3.043893062572872,8.545974992841689,0,0.337754771918473,0.03458997279440342,0.5783132530120482,0.01844063409899709
016721,2007,John S. Riccitiello,MALE,65,NA,750,0,0,16002.578,750,17381.886,NA,1379.308,0,7372,-0.07492985641194917,-0.10463240377967274,2.617368460141938,8.70930004894499,0,0.3500682128240109,0.01386367387357649,0.49777190955603234,-0.06712141882673943
016721,2008,John S. Riccitiello,MALE,65,NA,793.749,0,3306.633,0,793.749,11115.057,-36.054,11115.057,0,7372,-0.23257802479692177,-0.34716017868538607,1.255343309106456,8.450625947144124,0,0.32336182336182334,0.02458315519452757,0.5386917486105173,-0.08428300094966762
016721,2009,John S. Riccitiello,MALE,65,NA,800,0,7294.95,1002.287,800,9845.212,-11.425,8842.925,0,7372,-0.14571674558760225,-0.24807621839501648,1.323739431769264,8.443761913330354,0,0.33634373289545705,0.06564786913473956,0.42961687473095134,-0.14504652435686918
016721,2010,John S. Riccitiello,MALE,65,NA,800,0,3508,0,800,5910.501,-39.966,5910.501,0,7372,-0.0560064935064935,-0.10764430577223089,1.3179738027597403,8.502688505213357,0,0.32125940373363054,0.01197240259740259,0.4539366883116883,-0.04680969629423238
016721,2011,John S. Riccitiello,MALE,65,NA,865.538,0,7015,0,865.538,9516.984,61.018,9516.984,0,7372,0.01384083044982699,0.03091944670463791,0.9613688217082498,8.610865667278873,0.09816062647969404,0.29254163649529324,0.03132398470224003,0.3367328355490803,0.02148201786145305
016721,2012,John S. Riccitiello,MALE,65,NA,1021.538,0,14523.015,98.34,1021.538,15841.307,66.453,15742.967,0,7372,0.01932938856015779,0.04322893692104102,1.0548920710059173,8.531096096585228,0.11025641025641024,0.30366078483012904,0.02090729783037475,0.33136094674556216,0.0234395575454306
016721,2013,Andrew Wilson,MALE,50,NA,674.038,0,3896.25,8607.4,674.038,13975.381,148.143,5603.381,0,7372,0.00139958012596221,0.00330305532617671,1.580638978306508,8.651024539049757,0.10146955913226031,0.3146853146853147,0.01696990902729181,0.4137508747375787,0.01258741258741258
016721,2014,Andrew Wilson,MALE,50,NA,880.769,0,6696.87,1999.996,880.769,11632.89,-16.762,9632.894,0,7372,0.142345859768993,0.28820816864295123,2.9630531966813076,8.72371943690701,0.10297706198145436,0.24230343300110743,0.01545469334634781,0.4914592484138604,0.23765227021040977
016721,2015,Andrew Wilson,MALE,50,NA,1019.231,0,13617.852,0,1019.231,16730.707,43.822,16730.707,0,7372,0.16397163120567376,0.3404004711425206,2.8188366241134752,8.860782895806315,0.16340425531914893,0.25227479526842583,0.01319148936170212,0.5438297872340425,0.20427661510464057
016721,2016,Andrew Wilson,MALE,50,NA,1083.846,0,16150.342,0,1083.846,19972.718,19.378,22920.218,0,7372,0.12529152630215082,0.23817733990147785,3.5767055973050015,8.951310542097564,0.12827157294635916,0.24871001031991744,0.01593677118424462,0.5871987561544442,0.25263157894736843
016721,2017,Andrew Wilson,MALE,50,NA,1141.731,0,32025.759,0,1141.731,35728.763,78.888,51008.763,0,7372,0.12150512581547064,0.22698585418933623,4.327155032618825,9.057655284310536,0.11556383970177074,0.2563106796116505,0.0124650512581547,0.6210391425908667,0.2784466019417476
016721,2018,Andrew Wilson,MALE,50,NA,1192.308,0,17090.597,0,1192.308,18320.072,-48.725,26260.672,0,7372,0.11376576978899185,0.19114612643031328,3.3824510885341073,9.100190628475197,0.1109746566930892,0.28949494949494947,0.01328569833649659,0.6079044322875963,0.20404040404040405
016721,2019,Andrew Wilson,MALE,50,NA,1200,0,16022.956,0,1200,21365.752,16.625,30680.352,0,7372,0.273488120950324,0.40731805388017694,2.599921724262059,9.31578088443418,0.1097912167026638,0.2815604117753296,0.01259899208063355,0.5161087113030958,0.26187466136897236
016721,2020,Andrew Wilson,MALE,50,NA,1249.615,0,32870.225,0,1249.615,39165.82,83.311,106450.738,0,7372,0.06298916315472607,0.10676020408163266,2.918329854003612,9.49461665129313,0.16210114388922336,0.3158642742938355,0.00933172787477423,0.47907886815171585,0.18742227749156157
016721,2021,Andrew Wilson,MALE,50,NA,1292.923,0,13973.702,0,1292.923,19858.539,-49.296,19858.539,1,7372,0.05717391304347826,0.10347540983606555,2.5673371014492754,9.532423871145296,0.16166666666666665,0.3126877413817766,0.0136231884057971,0.2218840579710145,0.1646402517522529
016721,2022,Andrew Wilson,MALE,50,NA,1300,0,16724.254,0,1300,15688.431,-20.999,15688.431,1,7372,0.05958837952299576,0.10996846290963938,2.4424170666468537,9.507403306233716,0.16516828887733115,0.3134931322380824,0.01538004309384055,0.2055873393268445,0.2002423915970913
016721,2023,Andrew Wilson,MALE,50,NA,1300,0,20391.283,0,1300,23230.333,48.073,23230.333,1,7372,0.09485842026825632,0.16943963796086783,2.63377631147541,9.504501410525672,0.16363636363636364,0.32002115842369744,0.01482861400894187,0.24307004470938895,0.20920391430838403
016729,2000,William L. Marriner,MALE,71,1987-03-01,357.115,0,NA,NA,357.115,880.38,70.56,358.199,1,3572,-0.3976028981039001,NA,0.7544203792199784,4.6423888964707,0.15195776167720054,0.1647410053124803,0.09110528749807306,0.03130299059657777,-0.17197012744540954
016729,2001,William L. Marriner,MALE,71,1987-03-01,329.146,0,NA,NA,329.146,704.406,-19.988,336.301,1,3572,-0.42572389763306495,NA,0.42289679202210734,4.421607859758004,0.16482037726781207,0.1589517666216438,0.02103808722816292,0.03289679202210741,-0.221853343263611
016729,2002,William L. Marriner,MALE,71,1987-03-01,292.492,0,NA,NA,292.492,312.567,-55.627,312.567,1,3572,-0.40307798960138647,NA,0.24439098786828423,4.278400724828264,0.26387521663778163,0.17803755509005864,0.05411438474870017,0.00920623916811091,-0.1454677868624757
016729,2003,Tom W. Ward,MALE,68,2002-06-03,300,225,NA,NA,525,1335.728,-79.941,525.81,0,3572,-0.9471698931257996,NA,2.4776778165579136,3.8314418194678623,0.7336382752715211,0.10434431713196488,0.05842311777840404,0.15129311279238658,-0.19491552421709907
016729,2004,Tom W. Ward,MALE,68,2002-06-03,300,145.5,NA,NA,445.5,484.03,-63.763,446.31,0,3572,-0.24798018959953977,NA,1.1472197903899548,3.688354316253183,0.4641686885614949,0.09058215990044194,0.04404812526576452,0.01110583056104454,-0.07812760286523404
016729,2005,Tom W. Ward,MALE,68,2002-06-03,300,0,NA,NA,300,2150.707,344.333,300.81,0,3572,-0.3476883191703874,NA,0.3617370012962696,3.547171870205237,0.5760910269336021,0.10327807580687712,0.05343511450381678,0.012386576407892839,-0.04688461876703895
017874,2013,John J. Legere,MALE,65,NA,1250,525,22500.05,0,1775,29245.709,NA,29245.709,0,4812,7.006586191019558e-4,0.00245700245700245,0.5400124757271836,10.818837842333226,0.4541268792665105,NA,0.08057574119672492,0.11993273677256622,0.04733824733824734
017874,2014,John J. Legere,MALE,65,NA,1250,0,10658.668,0,1250,18567.001,-36.514,18567.001,0,4812,0.00435987502868338,0.01576964821553981,0.38397286816232146,10.94470022180598,0.4321218646850123,NA,0.07620073076447849,0.09558187562882813,0.02976593153835746
017874,2015,John J. Legere,MALE,65,NA,1492.358,0,13675.485,0,1492.358,24457.987,31.728,24457.987,0,4812,0.01174002178230508,0.04427130518813795,0.5127723733102697,11.041897311078303,0.4632583765776155,NA,0.07566147735280927,0.12140431802165418,0.07106979065922067
017874,2016,John J. Legere,MALE,65,NA,1500,0,12898.115,0,1500,20059.915,-17.982,20059.915,0,4812,0.02215780607366711,0.08006141697740733,0.7212485938899091,11.095757140602531,0.461474252932874,NA,0.07136027682081013,0.08347118726381449,0.08246066269265882
017874,2017,John J. Legere,MALE,65,NA,1618.59,0,16278.923,0,1618.59,23631.206,17.803,23631.206,0,4812,0.06428298116576676,0.20107274258610755,0.7735064920709154,11.164261206783651,0.43803409718974534,NA,0.07421736604169324,0.01727534260164675,0.11938022626660108
017874,2018,John J. Legere,MALE,65,NA,1878.205,0,58494.969,0,1878.205,66538.207,181.569,66538.207,0,4812,0.03985207263895788,0.11683793187151063,0.7462597256720208,11.1909003640959,0.415410940001104,NA,0.07646133465805596,0.01660043053485676,0.12366150928559864
017874,2019,John J. Legere,MALE,65,NA,2000,0,19652.001,0,2000,27756.69,-58.285,27756.69,0,4812,0.03989829845491884,0.12046267671680155,0.7730984468655445,11.372754939136216,0.4870399558219533,NA,0.07352653558978843,0.0175791810954775,0.14093959731543623
017874,2020,G. Michael Sievert,MALE,54,NA,1446.154,3500,44253.227,0,4946.154,54914.014,235.461,54914.014,0,4812,0.01530760084331691,0.04689030362389813,0.8366100413664931,12.206882317657213,0.5358010011890368,NA,0.05512534846774113,0.05188297479041976,0.1378276825006945
017874,2021,G. Michael Sievert,MALE,54,NA,1498.462,0,13684.862,0,1498.462,22610.658,-58.825,22610.658,0,4812,0.01463960147751533,0.04376139619692628,0.7014026698876372,12.2383607296001,0.5267981197019795,NA,0.05967186766265013,0.03210158644094053,0.12480341496292968
017874,2022,G. Michael Sievert,MALE,54,NA,1664.285,0,20175.892,0,1664.285,8884.156,-60.708,8884.156,0,4812,0.01225524988407196,0.03718272654186286,0.8174317917269965,12.261214026526376,0.528972546347557,NA,0.06610264126659664,0.02167144574094578,0.16506013497379698
017874,2023,G. Michael Sievert,MALE,54,NA,1748.414,0,29281.807,0,1748.414,37488.85,321.974,37488.85,0,4812,0.04004680232278194,0.12851734528316464,0.923160101982839,12.2437633426518,0.5445151722344739,NA,0.04719234213846168,0.02521162161381342,0.2032383716489727
018683,2012,Anthony J. Moraco,MALE,65,NA,540.384,0,500.012,300.002,540.384,1766.491,NA,1466.489,0,7373,0.14319433516915814,0.3053691275167785,NA,7.147559271189454,0.002360346184107,6.274837900020916e-4,0.005507474429583,7.867820613690008e-4,0.06463083037021544
018683,2013,Anthony J. Moraco,MALE,65,NA,737.019,0,3149.991,750.141,737.019,5466.096,209.432,4715.955,0,7373,0.07809260539046303,0.29973474801061006,1.2532757429163788,7.277247726631484,0.3469246717346234,9.70638194612958e-4,0.0110573600552868,0.17553559087767795,0.05848095122543072
018683,2014,Anthony J. Moraco,MALE,65,NA,905.769,0,2775.04,925.003,905.769,5766.248,5.491,5092.972,0,7373,0.10085836909871244,0.408695652173913,1.6050643776824036,7.242797922793756,0.3497854077253219,0.00128700128700128,0.01573676680972818,0.21530758226037197,0.06177606177606178
